"filename", "language", "Properties", "JSON with Comments", "JSON", "HTML", "GDScript", "compressionTargetFile", "CSS", "JavaScript", "XML", "LEC", "Markdown", "Shell Script", "Rust", "YAML", "C++", "comment", "blank", "total"
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\fs_extra-79b657ba361f3674\lib-fs_extra.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\git2-3c04fee6bc61e3ba\lib-git2.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\hashbrown-061f031c561b773c\lib-hashbrown.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\heck-ae2ee9adadb48542\lib-heck.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\idna-19e2d87a77e96ad1\lib-idna.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\instant-ac31fb7ce5bf3809\lib-instant.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\jobserver-f15607c79e0da8f4\lib-jobserver.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\lazy_static-20fad5c2d7ce1ac9\lib-lazy_static.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libc-6c2e4ed3bbbdcb76\lib-libc.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libc-8befe166742d791e\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libc-f5f9a710807f206f\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libgit2-sys-2d98c0cd18d1fb1b\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libgit2-sys-3b85305708af5478\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libgit2-sys-c08641daea903514\lib-libgit2_sys.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libssh2-sys-3c1cea332b5f1fed\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libssh2-sys-3fa83cc476bf8915\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libssh2-sys-536efcd0fff414e4\lib-libssh2_sys.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libz-sys-81affe8835bf750d\lib-libz-sys.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libz-sys-d0a0c1c725795b43\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\libz-sys-f4f79f0d89daa03f\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\lock_api-ce871ba8997aa83a\lib-lock_api.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\log-089f044dc9b404c0\lib-log.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\log-cb20a8afe1487828\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\log-d9d2099b7435cdf3\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\matches-36de4b9a46bfc0f8\lib-matches.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-6d3a95db8c6345bf\lib-num.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-complex-20e07ec5f46b6abc\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-complex-499b4a9ee4cf2eb2\lib-num-complex.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-complex-f390ba0d4ff33b00\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-integer-2316b53374d6a3dc\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-integer-2a5239437241a6e7\lib-num-integer.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-integer-73dbc790b9784b00\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-iter-98ce435b183e2556\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-iter-99a9740428008198\lib-num-iter.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-iter-adfbe617bec9280b\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-rational-8b93b3d9736547b4\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-rational-a2f041b45c334ad5\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-rational-e528f762815c81e9\lib-num-rational.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-traits-7269e9264320c241\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-traits-8215f75526682f09\lib-num-traits.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\num-traits-f2f45ac18f5a5127\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\owning_ref-6d05aec7f8850b60\lib-owning_ref.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\parking_lot-f66de5ce31710a08\lib-parking_lot.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\parking_lot_core-9e7cbb43a2c90e51\lib-parking_lot_core.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\percent-encoding-1019e7550c66dbcb\lib-percent-encoding.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\pkg-config-868d553c9e58e77b\lib-pkg-config.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro-error-58d1a9bd26c843db\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro-error-a6dc1ee589cd6108\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro-error-attr-8355802eff6dbbc3\lib-proc-macro-error-attr.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro-error-attr-a50871e80403f2b6\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro-error-attr-e329973f9931d69b\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro-error-e9742b3970640801\lib-proc-macro-error.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro2-72ced00c3746c602\lib-proc-macro2.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro2-86336cc24e24b681\lib-proc-macro2.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro2-884568fea9d6a6c2\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro2-a6f07d3b5cb6906d\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro2-d36e49e8255ba543\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\proc-macro2-d7a04f6931707f40\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\quote-48ad3500e876ce22\lib-quote.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\quote-5e6e02d91e612b56\lib-quote.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\scopeguard-670f7bce050c5ae8\lib-scopeguard.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\serde-0a7c82d9dd81c528\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\serde-cef1638c36abe2ba\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\serde-d9f28aa7322bac1f\lib-serde.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\smallvec-8fda565b6f464d11\lib-smallvec.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\stable_deref_trait-5bdbe8e66d7a7be7\lib-stable_deref_trait.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\strsim-e28259a9bd923c51\lib-strsim.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\structopt-bde0c614beabb25a\lib-structopt.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\structopt-derive-3a79f36a963904ce\lib-structopt-derive.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\syn-24b314733716e611\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\syn-5318c78223e1b61d\lib-syn.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\syn-b0e6b6893c758b45\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\syn-b2a984380ee36542\lib-syn.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\syn-c06908f36149bbd5\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\syn-d8b35012135bc578\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\textwrap-6e51ad51eb08dcec\lib-textwrap.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\time-bdc7ccfa8ae65aed\lib-time.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\tinyvec-4116ee104b41987e\lib-tinyvec.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\tinyvec_macros-36e304f2035c1f82\lib-tinyvec_macros.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\toml-81dc4458133d8c75\lib-toml.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\unicode-bidi-5fe8d489c27b3f35\lib-unicode_bidi.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\unicode-normalization-02a59f65374a9f9c\lib-unicode-normalization.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\unicode-segmentation-cd004a30f893e26d\lib-unicode-segmentation.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\unicode-width-73dca373f606ba14\lib-unicode-width.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\unicode-xid-23b2568ada051a2b\lib-unicode-xid.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\unicode-xid-6e77f90272c1e57a\lib-unicode-xid.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\url-ac921549b1da1d60\lib-url.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\vcpkg-c3159c5e829206fa\lib-vcpkg.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\vec_map-8c1d3747d171780c\lib-vec_map.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\version_check-e6934223f0784656\lib-version_check.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\winapi-3946c4ef21e2765d\run-build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\winapi-8787dd598a5ddcf7\build-script-build-script-build.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\winapi-9ce9d6555af57a4b\lib-winapi.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\.fingerprint\xi-unicode-87cddbdd2c116a03\lib-xi-unicode.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\build\libgit2-sys-2d98c0cd18d1fb1b\out\include\git2.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 6, 4, 73
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\build\libgit2-sys-2d98c0cd18d1fb1b\out\include\git2\annotated_commit.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 83, 11, 126
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\build\libgit2-sys-2d98c0cd18d1fb1b\out\include\git2\apply.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 87, 19, 150
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\build\libgit2-sys-2d98c0cd18d1fb1b\out\include\git2\attr.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 199, 19, 267
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\DevCLI\target\debug\build\libgit2-sys-2d98c0cd18d1fb1b\out\include\git2\blame.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 147, 24, 232
